_id,value
"Coffee",2.0
"Cold",1.0
"Collarbone",1.0
"Come",2.0
"Comer",1.0
"Coming",1.0
"Complaints",1.0
"Confusing",1.0
"ConsLoud",1.0
"Considering",1.0
"Consumerism",1.0
"Convenient",3.0
"Cooked",2.0
"Cookiemonster",2.0
"Cool",3.0
"Cooper",4.0
"Coopers",2.0
"Cooperstown",2.0
"Corn",1.0
"Cornishhen",1.0
"Corona",1.0
"Coronado",2.0
"Cortez",1.0
"Cosmos",1.0
"Costco",9.0
"Cotija",1.0
"Country",2.0
"Crabmeat",1.0
"Cragy",1.0
"Crank",1.0
"Crazy",2.0
"Cream",2.0
"Creative",1.0
"Creek",5.0
"Crema",1.0
"Crimmini",1.0
"Crisp",1.0
"Crispy",1.0
"Crush",2.0
"Crust",3.0
"Cuban",3.0
"Cucumber",1.0
"Cuisine",1.0
"Cured",1.0
"Curiosity",1.0
"Curry",1.0
"Customer",3.0
"D",2.0
"DAVE",1.0
"DAY",1.0
"DCup",1.0
"DEALS",2.0
"DEEELICIOUS",1.0
"DELICIOUS",1.0
"DELISH",1.0
"DESSERT",1.0
"DIFFERENCE",1.0
"DIGGETY",2.0
"DISHES",1.0
"DIVINE",2.0
"DO",7.0
"DOGFISH",2.0
"Daily",1.0
"Damnation",1.0
"Dan",5.0
"Danielle",1.0
"Date",1.0
"Dates",2.0
"Daves",2.0
"Day",3.0
"Dbacks",1.0
"Deal",1.0
"Dean",1.0
"Debbie",1.0
"Deep",1.0
"Def",1.0
"Definitely",9.0
"Degrees",1.0
"Deli",2.0
"Delicio",1.0
"Delicious",6.0
"Deliciously",1.0
"Dennys",2.0
"Deschutes",1.0
"Desert",2.0
"Deserts",1.0
"Deserves",1.0
"Despite",2.0
"Dessert",1.0
"Desserts",1.0
"Detroit",1.0
"Devil",2.0
"Deviled",1.0
"Diaz",1.0
"Did",4.0
"Dig",1.0
"Dill",1.0
"Dillo",1.0
"Dilly",3.0
"Dillys",2.0
"Dim",1.0
"Diners",2.0
"Dines",2.0
"Dinner",3.0
"Disappointing",3.0
"Discuss",2.0
"Disney",1.0
"Disneyland",2.0
"District",2.0
"Distrito",1.0
"Do",8.0
"Does",1.0
"Dog",1.0
"Dogfish",1.0
"Dollar",1.0
"Dollars",1.0
"Donald",1.0
"Done",2.0
"Donovan",1.0
"Donovans",1.0
"Dont",11.0
"Dos",5.0
"Dosent",1.0
"Dottsy",2.0
"Dozen",1.0
"Dr",1.0
"Drafts",1.0
"Drank",1.0
"Drift",1.0
"Drink",1.0
"Drinks",7.0
"Drinksdrinks",1.0
"Drinkwise",1.0
"Due",1.0
"Dunkel",1.0
"Dunlap",1.0
"Durants",3.0
"Durantsstyle",1.0
"During",2.0
"Dusted",1.0
"E",1.0
"EASE",1.0
"EAT",1.0
"EATERS",2.0
"ECSTASY",1.0
"EDIT",2.0
"EFFING",1.0
"EGGS",1.0
"EVER",1.0
"EVERY",5.0
"EVERYONE",2.0
"EVERYTHING",3.0
"EVOO",1.0
"EXCELLENT",1.0
"EXPEN",1.0
"Each",7.0
"Early",1.0
"East",2.0
"Eastern",1.0
"Easy",1.0
"Eat",5.0
"Eatin",1.0
"Eating",1.0
"Econolodge",2.0
"Edamame",1.0
"Edible",2.0
"Edited",1.0
"Eggs",1.0
"El",1.0
"Eli",1.0
"Elliot",1.0
"Encanto",1.0
"Enchilada",1.0
"Enchiladas",1.0
"Energetic",1.0
"England",1.0
"Enjoy",1.0
"Enjoyed",1.0
"Enough",3.0
"Entertainment",1.0
"Entrees",2.0
"Epic",1.0
"Equis",1.0
"Eric",1.0
"Eruption",1.0
"Especially",1.0
"Esther",3.0
"Euromarket",1.0
"European",1.0
"Eve",1.0
"Even",13.0
"Ever",4.0
"Every",11.0
"Everyone",5.0
"Everything",12.0
"Everytime",3.0
"Ewan",1.0
"Ex",1.0
"Excellent",4.0
"Except",2.0
"Eye",3.0
"F",3.0
"F*ing",1.0
"FAN",3.0
"FAST",1.0
"FAVES",1.0
"FB",7.0
"FINALLY",1.0
"FIRE",1.0
"FIRST",1.0
"FIVE",2.0
"FLW",2.0
"FOIL",1.0
"FOOD",1.0
"FOR",1.0
"FREE",5.0
"FRESH",1.0
"FRIENDLY",1.0
"FYI",3.0
"Fabulous",1.0
"Factory",2.0
"Fair",4.0
"Family",1.0
"Famous",2.0
"Fantastic",3.0
"Farm",4.0
"Farmers",1.0
"Farms",1.0
"Fashion",3.0
"Fast",1.0
"Fat",5.0
"Fav",1.0
"Fava",1.0
"February",2.0
"Fest",1.0
"Fettucine",1.0
"Fettucini",1.0
"Fever",1.0
"Fianlly",2.0
"Fibbers",1.0
"Fig",2.0
"Figs",2.0
"Filet",3.0
"Filled",1.0
"Fin",1.0
"Final",1.0
"Finally",1.0
"Fine",2.0
"Fire",1.0
"First",15.0
"Firstly",1.0
"Fish",3.0
"Fitting",1.0
"Five",4.0
"Fixe",1.0
"Flash",1.0
"Flat",1.0
"Flatbread",1.0
"Flemings",8.0
"Flemmings",1.0
"Flos",6.0
"Flower",1.0
"Flowers",1.0
"Flying",1.0
"Foccacia",1.0
"Foie",1.0
"Folgers",1.0
"Fondue",1.0
"Food",12.0
"Foodie",1.0
"Foods",3.0
"Football",1.0
"For",30.0
"Fork",2.0
"Forks",1.0
"Four",6.0
"Fox",1.0
"Fran",1.0
"Francisco",3.0
"Freakin",1.0
"Fred",1.0
"Freds",1.0
"Free",8.0
"French",4.0
"Fresca",1.0
"Fresh",3.0
"Freshly",1.0
"Fri",1.0
"Friday",20.0
"Fridays",1.0
"Fried",6.0
"Friendly",4.0
"Fries",4.0
"Friesthey",1.0
"From",7.0
"Fruit",1.0
"FuFu",3.0
"Full",1.0
"Fun",4.0
"Fundido",2.0
"Funny",1.0
"Furniture",1.0
"Furthermore",1.0
"G",1.0
"GAME",1.0
"GASOLINE",1.0
"GET",1.0
"GF",2.0
"GLUTEN",1.0
"GM",2.0
"GO",2.0
"GOB",1.0
"GOOD",7.0
"GPS",1.0
"GRAVEL",2.0
"GREAT",4.0
"Gardein",1.0
"Garden",4.0
"Garlic",2.0
"Gave",2.0
"Geisha",1.0
"Gelato",1.0
"General",1.0
"Genuinely",1.0
"Georgie",3.0
"Germaine",1.0
"German",5.0
"Germany",1.0
"Get",6.0
"Gets",1.0
"Gilbert",1.0
"Ginger",2.0
"GingerSoy",1.0
"Girls",2.0
"Give",1.0
"Glad",3.0
"Glass",2.0
"Glendale",2.0
"Go",11.0
"Goat",2.0
"God",1.0
"Gogh",1.0
"Gold",4.0
"Golden",2.0
"Good",24.0
"Goose",2.0
"Got",3.0
"Grand",2.0
"Grande",1.0
"Granted",2.0
"Gras",1.0
"Gratuity",1.0
"Great",31.0
"Greek",3.0
"Green",10.0
"Greenhow",1.0
"Grill",2.0
"Grilled",4.0
"Grimaldis",2.0
"Groupon",10.0
"Guadeloupe",1.0
"Guano",1.0
"Guillermo",1.0
"Guiness",1.0
"Guinness",6.0
"Guys",4.0
"Gyros",1.0
"H",3.0
"HALF",1.0
"HAPPY",5.0
"HAVE",1.0
"HD",2.0
"HEAD",2.0
"HERE",2.0
"HFCS",1.0
"HH",11.0
"HINT",1.0
"HOPS",1.0
"HORRIBLE",1.0
"HOT",4.0
"HOUR",5.0
"HUGE",9.0
"Habanero",1.0
"Habanerobased",1.0
"Had",9.0
"Half",1.0
"Halfway",1.0
"Hallelujah",1.0
"Hamachi",1.0
"Hands",2.0
"Happy",67.0
"Harajuku",2.0
"Harry",1.0
"Hash",1.0
"Havana",2.0
"Have",8.0
"Havent",1.0
"Having",6.0
"Hawaiian",3.0
"Hazelnut",2.0
"Hazelwoods",4.0
"Hazelwoodss",1.0
"He",21.0
"Head",1.0
"Heaven",1.0
"Hefe",2.0
"Hefeweizen",4.0
"Hell",3.0
"Hello",2.0
"Helpful",1.0
"Hence",1.0
"Henna",3.0
"Her",1.0
"Herberger",2.0
"Here",2.0
"Heres",1.0
"Hersheys",1.0
"Hes",1.0
"Hey",2.0
"Hi",1.0
"High",2.0
"Highlights",1.0
"Highly",1.0
"Highway",1.0
"Hilton",1.0
"His",1.0
"Hmm",2.0
"Hmmm",2.0
"Ho",1.0
"Holly",1.0
"Holy",3.0
"Homemade",1.0
"Homer",1.0
"Honestly",2.0
"Hood",1.0
"Hooters",1.0
"Hopefully",1.0
"Hork",1.0
"Horney",1.0
"Horny",2.0
"Horseradish",1.0
"Hot",10.0
"Hotwire",1.0
"Hour",47.0
"Hours",1.0
"House",3.0
"Housesmoked",1.0
"How",9.0
"However",21.0
"Hubby",2.0
"Hubs",1.0
"Huge",4.0
"Humble",2.0
"Hummus",3.0
"Hungry",1.0
"Hurricanes",2.0
"I",1892.0
"IHOP",1.0
"IN",2.0
"INCLUDED",1.0
"INCONSISTENT",2.0
"INDY",1.0
"INSANELY",1.0
"INSIDE",1.0
"IPA",1.0
"IS",3.0
"IT",4.0
"ITS",1.0
"ITVinaigrette",1.0
"IVE",1.0
"Ice",3.0
"Iceberg",1.0
"Iced",2.0
"Id",38.0
"Idk",1.0
"If",85.0
"Ill",43.0
"Im",125.0
"Imitation",1.0
"In",27.0
"InNOut",1.0
"Indian",7.0
"Initially",1.0
"InnOut",2.0
"Innout",1.0
"Inside",1.0
"Instead",7.0
"Interesting",1.0
"Intrigued",1.0
"Irie",1.0
"Irish",10.0
"Irishman",1.0
"Iron",1.0
"Is",4.0
"Isreal",1.0
"It",138.0
"Italian",7.0
"Italy",2.0
"Its",90.0
"Ivan",1.0
"Ive",116.0
"J",1.0
"JIMMY",2.0
"JOHNS",1.0
"JUICE",1.0
"JV",1.0
"Jack",1.0
"Jacob",1.0
"Jade",3.0
"Jalapeno",1.0
"Jamaica",1.0
"Jamaican",3.0
"Japanese",6.0
"Jared",2.0
"Jasons",1.0
"Java",1.0
"Jeane",1.0
"Jelly",1.0
"Jenn",2.0
"Jenny",1.0
"Jess",1.0
"Jessica",1.0
"Jesus",1.0
"Jewish",6.0
"Jicama",2.0
"Jim",1.0
"Jimmy",2.0
"Joe",1.0
"Joes",2.0
"John",2.0
"Jolta",1.0
"Juans",1.0
"Julian",1.0
"Julie",1.0
"July",1.0
"Jumpers",1.0
"Jus",3.0
"Just",17.0
"KNEW",1.0
"KUDOS",1.0
"Kabuki",1.0
"Kalamata",2.0
"Karaoke",1.0
"Karshs",1.0
"Kathy",3.0
"Keep",3.0
"Keg",8.0
"Kegs",1.0
"Kelly",1.0
"Kelton",3.0
"Keltons",1.0
"Kenny",1.0
"Kennys",1.0
"Kerri",1.0
"Khairas",1.0
"Kid",1.0
"Kids",6.0
"Kierland",2.0
"Killer",1.0
"Kilt",2.0
"Kiltlifters",1.0
"Kilts",1.0
"Kims",1.0
"Kind",2.0
"King",1.0
"Kinki",2.0
"Kirin",2.0
"Kitchen",1.0
"Kitty",2.0
"Kobe",2.0
"Kona",1.0
"Kooler",2.0
"Kore",1.0
"Korean",5.0
"Kudos",1.0
"Kyoto",1.0
"L",1.0
"LA",1.0
"LEAVE",1.0
"LEEKS",1.0
"LESS",1.0
"LONG",1.0
"LOOOVE",1.0
"LOT",3.0
"LOTION",1.0
"LOTS",2.0
"LOVE",13.0
"LOVED",1.0
"LOVERS",1.0
"LOVES",2.0
"LUCKILY",1.0
"La",4.0
"Lacked",1.0
"Ladies",1.0
"Lager",2.0
"Land",1.0
"Larb",1.0
"Large",2.0
"Las",5.0
"Last",11.0
"Lastly",3.0
"Later",1.0
"Laundry",1.0
"Lebaneseyou",2.0
"Lee",3.0
"Leeks",1.0
"Lees",5.0
"Left",1.0
"Leftovers",1.0
"Lemongrass",1.0
"Leo",1.0
"Lesson",1.0
"Let",5.0
"Lets",4.0
"Light",2.0
"Like",6.0
"Linda",1.0
"Liptons",1.0
"Lite",1.0
"Little",1.0
"Living",1.0
"Lobbys",2.0
"Lobster",3.0
"Local",4.0
"LocalDines",1.0
"Located",2.0
"Lodge",4.0
"Long",7.0
"Lons",4.0
"Look",2.0
"Looking",1.0
"Looks",2.0
"Lori",1.0
"Los",7.0
"Lots",5.0
"Lotsa",1.0
"Lou",2.0
"Louisiana",1.0
"Love",24.0
"Lovely",1.0
"Lover",2.0
"Low",3.0
"Loyalty",2.0
"LuLus",1.0
"Lucca",2.0
"Lucis",2.0
"Luckily",2.0
"Lulus",3.0
"Lunch",8.0
"Lunchtime",1.0
"Lux",2.0
"M",1.0
"MAN",1.0
"MANICURE",1.0
"MANY",3.0
"MARTINI",1.0
"MBFG",2.0
"MEAN",1.0
"MEAT",1.0
"MF",4.0
"MIA",1.0
"MINUTE",2.0
"MINUTES",1.0
"MISSSSS",1.0
"MMMMMMMMMMMMMMs",1.0
"MMmmmm",1.0
"MOJO",1.0
"MONDAY",1.0
"MORE",1.0
"MOST",3.0
"MSG",1.0
"MUCH",2.0
"MUST",2.0
"Mac",5.0
"Macaroni",2.0
"Mafia",1.0
"Mahi",1.0
"Mai",1.0
"Maizies",6.0
"Makers",1.0
"Malibu",2.0
"Mama",2.0
"Mamma",5.0
"Mammadeaux",1.0
"Mammoth",1.0
"Man",1.0
"Manger",1.0
"Manna",1.0
"Marcellas",4.0
"March",1.0
"Margarita",6.0
"Margaritaville",1.0
"Margatini",1.0
"Margherita",2.0
"Mark",1.0
"Market",5.0
"MarketI",1.0
"MarketTJ",1.0
"Marketplace",1.0
"Marsella",2.0
"Martini",5.0
"Martinis",3.0
"Mary",3.0
"Marys",1.0
"Mascarpone",2.0
"Mashed",1.0
"Mask",1.0
"Mastacciolo",1.0
"Matanzas",1.0
"Matt",3.0
"Maxwell",2.0
"MaxxPetSmart",1.0
"May",1.0
"Maybe",12.0
"Mayo",1.0
"Maytag",1.0
"McCormicks",2.0
"McDonalds",3.0
"McDowell",1.0
"McDs",1.0
"McGrath",2.0
"McGregor",1.0
"McKellips",1.0
"Me",2.0
"Meat",1.0
"Medallions",1.0
"Medium",1.0
"Meh",1.0
"Memorial",1.0
"Menagerie",1.0
"Menu",1.0
"Mesa",3.0
"Mess",2.0
"Met",1.0
"Metro",2.0
"Mexcian",1.0
"MexiCali",1.0
"Mexicali",1.0
"Mexican",14.0
"Mi",2.0
"Mias",5.0
"Michael",1.0
"Mickeys",1.0
"Middle",1.0
"Midwest",1.0
"Might",1.0
"Mignon",1.0
"Mike",1.0
"Mill",8.0
"Miller",2.0
"Mina",1.0
"Mind",1.0
"Mini",2.0
"Minnesota",3.0
"Mint",1.0
"Minute",1.0
"Miso",2.0
"Mist",1.0
"Mixed",1.0
"Modern",2.0
"Mojo",10.0
"Molinos",1.0
"Mom",4.0
"Moms",1.0
"Mon",1.0
"MonFri",1.0
"MonSat",1.0
"MonTue",1.0
"Monday",17.0
"MondayFriday",1.0
"Mondays",1.0
"Mondrian",1.0
"Mongolian",1.0
"Monk",3.0
"Moon",5.0
"More",2.0
"Mortons",1.0
"Moscato",1.0
"Most",8.0
"Mostly",2.0
"Mountain",1.0
"Mousaka",1.0
"Mousse",1.0
"Mozzarella",2.0
"Mr",3.0
"Much",2.0
"Multiple",1.0
"Mushroom",2.0
"Mushrooms",3.0
"Music",2.0
"My",106.0
"N",3.0
"NAKED",1.0
"NC",2.0
"NEW",2.0
"NFLers",1.0
"NICE",1.0
"NO",3.0
"NOCA",1.0
"NONMEAT",2.0
"NOT",10.0
"NUTS",1.0
"NW",1.0
"NY",3.0
"NYC",2.0
"NYE",1.0
"NYPD",2.0
"NYstyle",1.0
"Nachos",2.0
"Nadine",2.0
"Napoleons",1.0
"Nate",1.0
"National",1.0
"Natural",1.0
"Near",2.0
"Neat",3.0
"Needless",1.0
"Negatives",1.0
"Neither",1.0
"Never",5.0
"Nevermind",1.0
"New",13.0
"Newspaper",1.0
"Next",10.0
"Nice",11.0
"Nicely",1.0
"Nico",1.0
"Nigerian",1.0
"Night",2.0
"Nights",1.0
"Nigiri",1.0
"Nikes",1.0
"Nine",1.0
"Ninja",1.0
"No",19.0
"NoRTH",1.0
"NoSco",2.0
"Noir",1.0
"Noirs",1.0
"Nom",1.0
"Noms",1.0
"None",1.0
"Noodles",1.0
"Nope",1.0
"Nor",1.0
"Norma",1.0
"Normally",4.0
"North",10.0
"Northeasternliberalslightly",1.0
"Northern",1.0
"Norwegian",1.0
"Not",28.0
"Nothing",5.0
"Now",14.0
"Nowhere",2.0
"Numerous",1.0
"Nut",1.0
"Nutella",1.0
"Nutty",1.0
"O",1.0
"OF",3.0
"OG",1.0
"OH",4.0
"OHHHHHHHHs",1.0
"OK",4.0
"OMG",4.0
"ON",4.0
"ONCE",1.0
"ONE",2.0
"ONLY",1.0
"OR",1.0
"OTTF",2.0
"OUT",1.0
"OYE",1.0
"Oak",3.0
"October",1.0
"Octopus",1.0
"Odell",1.0
"Of",7.0
"Off",1.0
"Office",1.0
"Oh",26.0
"Ohh",2.0
"Ohhh",1.0
"Oil",1.0
"Ok",5.0
"Old",10.0
"Olive",4.0
"Olives",1.0
"Omg",1.0
"On",21.0
"Once",10.0
"One",17.0
"Only",4.0
"Open",1.0
"Opentablecom",1.0
"Or",4.0
"Orange",2.0
"Ordered",1.0
"Orecchiette",1.0
"Original",1.0
"Os",2.0
"Other",2.0
"Ouch",1.0
"Our",28.0
"Out",1.0
"Outfitters",2.0
"Outofstate",1.0
"Outside",1.0
"Overall",14.0
"Owners",1.0
"Oyster",1.0
"P",1.0
"PACKED",2.0
"PARKING",1.0
"PB",4.0
"PBJ",1.0
"PBR",2.0
"PEEPS",1.0
"PHX",2.0
"PINNACLE",1.0
"PINT",1.0
"PITAS",1.0
"PIZZA",1.0
"PJ",4.0
"PLATTER",1.0
"PLus",1.0
"PM",5.0
"POP",1.0
"POSSESSION",1.0
"POST",1.0
"PROMOTION",1.0
"PROPER",1.0
"PS",1.0
"Pacific",1.0
"Pad",4.0
"Padres",2.0
"Palace",4.0
"Palmer",1.0
"Palo",1.0
"Pancetta",1.0
"Pane",1.0
"Paparazzi",1.0
"Paper",2.0
"Pappadeaux",1.0
"Park",1.0
"Parking",9.0
"Parmasiana",1.0
"Parmesan",3.0
"Partridge",1.0
"Pasta",2.0
"Pastor",1.0
"Pastrami",1.0
"Patron",1.0
"Patrons",1.0
"Pats",2.0
"Paying",1.0
"Peach",1.0
"Peaches",1.0
"Peak",1.0
"Peaks",6.0
"Peanut",1.0
"Pear",2.0
"Pearl",1.0
"Peas",1.0
"Pecorino",1.0
"PeiWei",2.0
"People",2.0
"Peoples",1.0
"Peoria",1.0
"Pepper",1.0
"Peppercorn",1.0
"Peppers",1.0
"Perfect",2.0
"Perfectly",2.0
"Perhaps",1.0
"Personally",1.0
"Pesto",4.0
"Peter",1.0
"Phenomenal",1.0
"Pho",3.0
"Phoenix",26.0
"Phoenixs",1.0
"Piccadilly",1.0
"Pick",1.0
"Pickles",1.0
"Picture",1.0
"Pie",2.0
"Pink",1.0
"Pinot",2.0
"Piper",1.0
"Piping",1.0
"Pistachios",2.0
"Pita",1.0
"Pizza",8.0
"Places",1.0
"Planation",1.0
"Plastic",1.0
"Platter",1.0
"Plaza",1.0
"Please",1.0
"Plenty",4.0
"Plus",12.0
"Poffertjes",1.0
"Polish",2.0
"Pollo",1.0
"Pomegranate",4.0
"Pork",2.0
"Portlands",2.0
"Possibly",2.0
"Postino",8.0
"PostinoWindsor",1.0
"Potato",1.0
"Potatoes",2.0
"Potter",1.0
"Power",1.0
"Praying",2.0
"Prepaid",1.0
"Prepared",1.0
"Prescott",1.0
"Press",3.0
"Pretty",5.0
"Pretzels",1.0
"Previous",2.0
"Price",2.0
"Prices",3.0
"Prime",2.0
"Primebar",6.0
"Private",1.0
"Prix",1.0
"Probably",3.0
"Produce",1.0
"Proenza",1.0
"Prosciutto",4.0
"PuertoRican",1.0
"Pugzies",2.0
"Pulled",1.0
"Pumpkin",2.0
"Pungent",2.0
"Pupusas",1.0
"Puree",1.0
"Purple",1.0
"Q",1.0
