_id,value
"Adios",2.0
"Adobe",1.0
"Adobo",1.0
"Adorable",1.0
"Adorablelove",1.0
"Afflictionwearing",1.0
"Affordable",2.0
"Aforementioned",2.0
"Afraid",1.0
"African",2.0
"After",95.0
"Again",11.0
"Agaves",1.0
"Age",2.0
"Aged",1.0
"Agnolotti",1.0
"Agua",6.0
"Ahhhh",2.0
"Ahi",8.0
"Ahwatukee",4.0
"Aids",1.0
"Aioli",1.0
"Airpark",1.0
"Airways",1.0
"Aji",2.0
"Akor",2.0
"Al",1.0
"AlHana",5.0
"Alabama",1.0
"Aladdinpantwearing",1.0
"Alas",6.0
"Alaskan",3.0
"Albacore",4.0
"Alberts",2.0
"Albertsons",2.0
"Albondigas",1.0
"Albuquerque",1.0
"Ale",4.0
"Ales",3.0
"Alex",2.0
"Alexander",1.0
"Alfred",1.0
"Alfredo",6.0
"Alfreds",1.0
"Alice",1.0
"Alissa",2.0
"All",102.0
"AllAmerican",2.0
"Alla",1.0
"Alligator",3.0
"Allinall",1.0
"Allyson",2.0
"Almond",3.0
"Almost",2.0
"Along",6.0
"Alot",1.0
"Alright",5.0
"Also",77.0
"Although",21.0
"Always",8.0
"Am",1.0
"Amares",1.0
"Amazing",15.0
"Amazingly",3.0
"Amber",5.0
"Ambiance",1.0
"Ambience",1.0
"America",6.0
"American",22.0
"AmericanItalian",1.0
"Americanized",9.0
"Americanizes",1.0
"Americans",5.0
"Americas",2.0
"Among",1.0
"Amore",1.0
"Amys",1.0
"An",16.0
"Anatomy",1.0
"Anchor",1.0
"Anchovies",2.0
"And",209.0
"Andre",7.0
"Andrea",1.0
"Andreoli",2.0
"Andres",3.0
"Andrews",2.0
"Angela",2.0
"Angeles",1.0
"AngelesHacienda",1.0
"Angels",1.0
"Angus",1.0
"Animal",2.0
"Anime",1.0
"Ann",1.0
"Anne",1.0
"Anns",1.0
"Another",27.0
"Ansel",1.0
"Any",3.0
"Anyhow",2.0
"Anyone",7.0
"Anything",3.0
"Anyway",21.0
"Anyways",7.0
"Anywho",3.0
"Ao",1.0
"Apache",2.0
"App",1.0
"Apparently",9.0
"Appetito",1.0
"Appetizer",1.0
"Appetizers",3.0
"Apple",5.0
"Applebees",1.0
"Applebeesesque",1.0
"Apples",1.0
"Apps",1.0
"April",1.0
"Aquavit",2.0
"Arabian",1.0
"Arbor",1.0
"Arcadia",4.0
"Are",8.0
"Area",9.0
"Areas",2.0
"Arena",2.0
"Arent",2.0
"Argentina",1.0
"Arigato",1.0
"Arizona",51.0
"Arizonians",1.0
"Arlington",1.0
"Armadillo",1.0
"Armed",2.0
"Armenian",1.0
"Arnold",6.0
"Around",1.0
"Arriba",1.0
"Arriving",1.0
"Arrowhead",1.0
"Art",2.0
"Artesia",2.0
"Arthur",2.0
"Artichoke",2.0
"Arts",2.0
"Artwalk",1.0
"As",91.0
"Asada",5.0
"Asado",2.0
"Asahi",1.0
"Ash",1.0
"Asi",1.0
"Asia",2.0
"Asian",38.0
"Asians",1.0
"Aside",5.0
"Ask",3.0
"Ass",1.0
"Assistant",1.0
"Asst",1.0
"At",49.0
"Athens",2.0
"Atlas",2.0
"Atmosphere",10.0
"Atmospherewise",1.0
"Atoyac",5.0
"Attack",4.0
"Attention",2.0
"Attentive",1.0
"Au",1.0
"Audrey",1.0
"August",2.0
"Aunt",1.0
"Aussie",1.0
"Australia",1.0
"Australian",1.0
"Authentic",2.0
"Auto",1.0
"Automotive",3.0
"Autumn",1.0
"Avalanche",2.0
"Ave",15.0
"Avenue",14.0
"Average",3.0
"Avina",4.0
"Avocado",3.0
"Aw",1.0
"Awatukee",1.0
"Away",1.0
"Awesome",16.0
"Ay",1.0
"Aztec",1.0
"B",14.0
"BACKGROUND",1.0
"BAD",4.0
"BALLS",1.0
"BAM",2.0
"BAR",1.0
"BATTERED",2.0
"BB",1.0
"BBB",1.0
"BBQ",51.0
"BBQSchwarBQ",1.0
"BE",2.0
"BEAN",1.0
"BEEF",1.0
"BEER",3.0
"BEIGNETS",1.0
"BEST",26.0
"BEWARE",1.0
"BFF",3.0
"BFs",1.0
"BIG",7.0
"BITCHEN",1.0
"BJs",1.0
"BLD",2.0
"BLOODY",1.0
"BLT",4.0
"BOBA",3.0
"BOGOall",2.0
"BOGOs",2.0
"BOMBcom",1.0
"BONE",1.0
"BONUS",1.0
"BOTTLED",1.0
"BOX",2.0
"BREAD",1.0
"BREAKFAST",1.0
"BTL",1.0
"BTW",8.0
"BUFFET",2.0
"BUFFETS",1.0
"BUILD",1.0
"BUMMER",1.0
"BURNT",1.0
"BUSY",1.0
"BUT",2.0
"BUTTER",1.0
"BUTthe",2.0
"BYOB",6.0
"BYOBing",1.0
"BYOP",2.0
"Bab",1.0
"Baba",1.0
"Babaganoush",1.0
"Babaloos",1.0
"Babbo",1.0
"Babelfish",2.0
"BabiesRUs",1.0
"Baby",1.0
"Bachelor",1.0
"Bachelorette",1.0
"Back",4.0
"Bacon",5.0
"Bad",1.0
"Bagel",2.0
"Bah",1.0
"Baileys",1.0
"Baiz",2.0
"Bake",1.0
"Baked",4.0
"Bakery",6.0
"Baklava",1.0
"Balls",2.0
"Balsamic",2.0
"Balut",1.0
"Ban",2.0
"Banana",2.0
"Band",3.0
"Bandera",2.0
"Bang",1.0
"Bangers",1.0
"Bangkok",3.0
"Banh",6.0
"Bar",17.0
"Barbecue",2.0
"Barcadi",1.0
"Bare",1.0
"Barley",2.0
"Barn",1.0
"Barneys",1.0
"Barrel",2.0
"Based",3.0
"Bashas",1.0
"Basic",1.0
"Basically",3.0
"Basil",11.0
"Basile",1.0
"Basket",1.0
"Bastardization",2.0
"Battered",1.0
"Bay",9.0
"Baynchaiv",1.0
"Be",14.0
"Beach",7.0
"Bean",7.0
"Beans",9.0
"Bear",1.0
"Beard",3.0
"Bearnaise",1.0
"Beat",1.0
"Beautiful",7.0
"Beaver",2.0
"Because",11.0
"Bed",1.0
"Bee",2.0
"Beef",34.0
"BeefMy",1.0
"Been",7.0
"Beer",16.0
"Beerbread",1.0
"Beergarita",1.0
"Beers",3.0
"Bees",1.0
"Beetlejuice",1.0
"Before",8.0
"Beginning",1.0
"Being",10.0
"Belevdere",1.0
"Belgian",3.0
"Belgium",3.0
"Believe",3.0
"Bell",7.0
"Belle",1.0
"Bellevue",1.0
"Bellies",1.0
"Bellissimo",1.0
"Bells",1.0
"Bend",1.0
"Benedict",8.0
"Benihana",4.0
"Benny",1.0
"Bentley",1.0
"Beppos",1.0
"Berkshire",1.0
"Bernie",3.0
"Berry",1.0
"Bertos",2.0
"Besides",8.0
"Best",28.0
"Bethany",4.0
"Better",3.0
"Betty",4.0
"Between",6.0
"Beurre",1.0
"BevMo",21.0
"BevNoMo",1.0
"Bevmo",2.0
"Beware",1.0
"Beyond",1.0
"Bf",4.0
"Bi",1.0
"Bianco",9.0
"Biancos",1.0
"Bicycles",1.0
"Big",32.0
"Biggest",1.0
"Bil",1.0
"Bill",2.0
"Billy",2.0
"Biltmore",9.0
"Bim",1.0
"Binks",2.0
"Birthday",2.0
"Biscuit",1.0
"Biscuits",2.0
"Bison",2.0
"Bistro",11.0
"Bistroa",1.0
"Bite",1.0
"Bites",1.0
"Bittermelon",1.0
"Blaaaaah",1.0
"Black",9.0
"BlackOut",2.0
"Blackened",2.0
"Blade",1.0
"Blaise",1.0
"Blanc",2.0
"Blanca",2.0
"Blanche",1.0
"Blanco",5.0
"Blancos",2.0
"Bland",2.0
"Blatina",1.0
"Blech",1.0
"Bleu",2.0
"BlissreBar",1.0
"Blonde",2.0
"Blood",1.0
"Bloody",4.0
"Bloom",3.0
"Blue",9.0
"Blues",1.0
"Bo",4.0
"Boa",1.0
"Boat",1.0
"Bob",1.0
"Boba",7.0
"Bobbi",1.0
"Bobby",1.0
"Bodos",6.0
"Bodoswell",1.0
"Bogi",3.0
"Boiled",1.0
"Bolls",1.0
"Bolognese",2.0
"Bomb",1.0
"Bombay",4.0
"Bomber",2.0
"Bombero",4.0
"Bomberos",2.0
"Bombers",1.0
"Bombshell",1.0
"Bon",1.0
"Bond",1.0
"BoneIn",1.0
"Bonein",1.0
"Boneless",2.0
"Bones",1.0
"Bonnito",1.0
"Bonus",5.0
"Book",1.0
"Books",1.0
"Boop",4.0
"Booster",1.0
"Boring",1.0
"Born",1.0
"Bos",1.0
"Bossanova",1.0
"Boston",3.0
"Both",35.0
"Bottom",6.0
"Bourbonginger",1.0
"Boutique",1.0
"Bowl",3.0
"Box",3.0
"Boy",3.0
"Boylans",2.0
"Brad",2.0
"Brady",1.0
"Brak",1.0
"Branching",1.0
"Brand",1.0
"Branding",1.0
"Brat",4.0
"Brats",1.0
"Brava",1.0
"Brave",1.0
"Bravo",1.0
"Brazilian",2.0
"Bread",15.0
"Break",3.0
"Breakfast",9.0
"Brecken",1.0
"Breckenridge",5.0
"Breeze",1.0
"Brenda",2.0
"Bressine",1.0
"Brew",1.0
"Brewery",3.0
"Brian",5.0
"Briana",2.0
"Bridal",1.0
"Brie",3.0
"Bright",1.0
"Brilliant",1.0
"Bring",11.0
"Brio",2.0
"Brioche",3.0
"Brisket",2.0
"British",3.0
"BroDawg",2.0
"Broadway",1.0
"Broccoli",3.0
"Brokers",3.0
"Bronners",1.0
"Brooklyn",2.0
"Bros",1.0
"Brosenbrus",1.0
"Brown",10.0
"Brownies",1.0
"Browns",1.0
"Bruchetta",2.0
"Brulee",3.0
"Brunch",2.0
"Bruxelles",1.0
"Bryan",4.0
"Bs",2.0
"Btw",2.0
"Bubble",1.0
"Buca",1.0
"Buco",1.0
"Budda",1.0
"Buddha",2.0
"Buddy",1.0
"Bueno",1.0
"Buffalo",1.0
"Buffet",13.0
"BuffetCiCis",1.0
"Buffets",3.0
"Build",8.0
"Bulgogi",1.0
"Bulkogi",1.0
"Bullshit",1.0
"Bummer",2.0
"Bun",9.0
"Bungalow",2.0
"Bunna",2.0
"Bunnas",1.0
"Burbon",1.0
"Buren",1.0
"Burger",20.0
"Burgers",1.0
"Burmese",4.0
"Burn",1.0
"Burrito",4.0
"Burritos",2.0
"Burro",2.0
"Burros",1.0
"Busy",1.0
"But",227.0
"Butter",9.0
"Butterfields",2.0
"Butterfish",1.0
"Buttermilk",2.0
"Butternut",1.0
"Butters",2.0
"Buy",4.0
"By",19.0
"Bypass",2.0
"C",16.0
"CA",2.0
"CAFE",1.0
"CAN",2.0
"CANT",1.0
"CARROTS",2.0
"CASH",1.0
"CBC",1.0
"CBCB",2.0
"CBCBs",1.0
"CC",3.0
"CD",2.0
"CELERY",2.0
"CEO",1.0
"CFu",2.0
"CHAIN",1.0
"CHALLENGE",1.0
"CHC",2.0
"CHEAP",7.0
"CHICKEN",2.0
"CHILDERN",1.0
"CHIPS",1.0
"CHOCOLATE",2.0
"CLEANEST",1.0
"CLEANLINESSOVERALL",1.0
"CLEARLY",1.0
"CLOSE",2.0
"COLD",2.0
"COMPLETELY",1.0
"CONSIDERATIONSCONSIDERACIONES",1.0
"CONSISTENTLY",2.0
"CONTACT",1.0
"COOK",2.0
"COOKED",1.0
"COULDNT",1.0
"CPH",4.0
"CPK",1.0
"CRAB",1.0
"CRAZY",1.0
"CRISPY",1.0
"Cab",1.0
"Cabernet",2.0
"Cabo",2.0
"Cactus",2.0
"Caesar",5.0
"Caeser",1.0
"Caf",2.0
"Cafe",11.0
"Cafes",1.0
"Caffe",1.0
"Cage",1.0
"Cajun",4.0
"Cake",6.0
"Cakes",1.0
"Calamari",2.0
"Calderon",1.0
"Cali",5.0
"Calico",2.0
"Calif",2.0
"California",24.0
"Call",1.0
"Calzone",1.0
"Cam",1.0
"Cambodia",1.0
"Cambodian",7.0
"Came",4.0
"Camelback",8.0
"Can",9.0
"Canada",1.0
"Canasta",1.0
"Candyland",1.0
"Cane",1.0
"Canned",1.0
"Cant",15.0
"Cantina",1.0
"Cantonese",3.0
"Capital",1.0
"Caprese",1.0
"Capriottis",2.0
"Car",2.0
"Carefree",1.0
"Caribbean",1.0
"Carin",2.0
"Carlos",1.0
"Carls",6.0
"Carlsberg",1.0
"Carne",4.0
"Carnitas",2.0
"Carnivores",1.0
"Carolina",1.0
"Carolinas",9.0
"Carpaccio",2.0
"Carpenters",1.0
"Carrot",4.0
"Cartel",6.0
"Carvers",1.0
"Casa",1.0
"Cascios",2.0
"Caseys",1.0
"Cash",4.0
"Cashed",1.0
"Cashews",2.0
"Casio",1.0
"Cassie",3.0
"Castle",2.0
"Casual",1.0
"Caucasian",1.0
"Causasian",1.0
"Cautions",1.0
"Cave",2.0
"Caviar",1.0
"Ceasar",1.0
"Cedar",2.0
"Cedarplank",1.0
"Cen",2.0
"CenPho",3.0
"CenPhos",1.0
"CentPho",1.0
"Center",9.0
"Central",17.0
"Cents",1.0
"Centurion",5.0
"Cesar",2.0
"Ceviche",2.0
"Cha",3.0
"Chaching",1.0
"Chadwick",2.0
"Chai",3.0
"Chain",2.0
"Challenge",1.0
"Chalupacabre",1.0
"Chambord",1.0
"Champagne",1.0
"Champs",1.0
"Chan",2.0
"Chance",1.0
"Chances",1.0
"Chandler",10.0
"Changing",1.0
"Changs",3.0
"Chans",2.0
"Chao",1.0
"Char",3.0
"Character",1.0
"Charlottesville",1.0
"Charming",1.0
"Charshu",1.0
"Chart",4.0
"Chartreuses",1.0
"Chase",2.0
"Cheap",8.0
"Cheaper",1.0
"Check",21.0
"Cheers",5.0
"Cheese",34.0
"Cheeseburger",2.0
"Cheeseburgers",3.0
"Cheesecake",9.0
"Cheeseheaven",1.0
"Chef",24.0
"Chefs",1.0
"ChefsJapanese",1.0
"Chelseas",1.0
"Chemay",1.0
"Cherry",8.0
"Chianti",1.0
"Chicago",19.0
"Chicagommmm",1.0
"Chicagosized",1.0
"ChickFiLayPanda",2.0
"Chicken",77.0
"Chickpea",1.0
"Chiladas",1.0
"Chile",6.0
"Chilean",4.0
"Chiles",1.0
"Chili",11.0
"Chiliaquiles",1.0
"Chilis",4.0
"Chimi",3.0
"Chimichanga",1.0
"Chimis",1.0
"China",9.0
"Chinatown",1.0
"Chinatowns",1.0
"Chinese",91.0
"Chinesemade",1.0
"Chip",1.0
"Chipotle",9.0
"Chipplease",2.0
"Chips",22.0
"Chipsthey",1.0
"Chiu",2.0
"Chivichanga",3.0
"Chivy",1.0
"Chocolate",10.0
"Chodang",3.0
"Choice",2.0
"Cholla",1.0
"Chompies",6.0
"Chompurado",1.0
"Chop",2.0
"Chopped",4.0
"Chops",1.0
"Chorizo",1.0
"Chow",4.0
"Chris",12.0
"Chrismy",2.0
"Christ",2.0
"Christian",1.0
"Christina",2.0
"Christmas",7.0
"Christopher",1.0
"Christophers",1.0
"Chuck",1.0
"Chuhgajib",1.0
"Chunks",3.0
"Chunky",1.0
"Churches",1.0
"Chysler",1.0
"Ciabatta",2.0
"Ciao",6.0
"Cibo",1.0
"Cider",1.0
"Cien",1.0
"Circle",3.0
"Citizen",2.0
"City",17.0
"Cityscape",1.0
"Civic",1.0
"Claim",1.0
"Clam",1.0
"Clare",1.0
"Clarendon",2.0
"Clash",1.0
"Class",1.0
"Classic",2.0
"Classy",1.0
"Clean",5.0
"Cleaver",1.0
"Clientele",1.0
"Close",1.0
"Closed",1.0
"Closes",1.0
"Closest",1.0
"Clothed",1.0
"Club",5.0
"Cmon",1.0
"Co",3.0
"Coast",8.0
"Cobb",3.0
"CocaCola",1.0
"Cocina",3.0
"Coco",2.0
"Coconut",1.0
"Cody",7.0
"Coe",3.0
"Coed",1.0
"Coffee",31.0
"Coke",10.0
"Cold",4.0
"Coldstone",2.0
"Cole",1.0
"Colleen",1.0
"College",3.0
"Colorado",1.0
"Com",1.0
"Combination",3.0
"Combo",4.0
"Come",13.0
"Comedor",1.0
"Comedors",2.0
"Comer",1.0
"Comes",1.0
"Coming",1.0
"Commons",1.0
"Community",1.0
"Companions",1.0
"Company",3.0
"Comparatively",1.0
"Compared",1.0
"Complimented",1.0
"Composed",1.0
"Condesa",3.0
"Condiments",1.0
"Confit",1.0
"Confusing",1.0
"Congrats",2.0
"Congratulations",1.0
"Cons",1.0
"Consider",1.0
"Considerably",1.0
"Considering",3.0
"Consistently",2.0
"Content",1.0
"Continental",1.0
"Continuing",1.0
"Continuously",1.0
"Contrary",1.0
"Convelient",2.0
"Convenient",1.0
"Convention",1.0
"Cook",2.0
"Cooked",1.0
"Cookie",1.0
"Cookiemonster",2.0
"Cookies",6.0
"Cool",7.0
"Coors",3.0
"CoorsBudMiller",1.0
"Copper",12.0
"Cordon",2.0
"Corey",2.0
"Cork",1.0
"Corn",5.0
"Cornbread",1.0
"Corned",1.0
"Cornish",2.0
"Corona",3.0
"Coronado",2.0
"Coronas",2.0
"Corporate",1.0
"CorralCountry",1.0
"Cosco",1.0
"Cosmos",2.0
"Cost",1.0
"Costa",1.0
"Costco",8.0
"Costcos",1.0
"Costelleta",1.0
"Could",3.0
"Counting",1.0
"Country",3.0
"County",1.0
"Couple",2.0
"Course",1.0
"Cowboy",3.0
"Coyles",6.0
"Coyotes",1.0
"Crab",5.0
"Crabcake",1.0
"Cracker",2.0
"Crackers",1.0
"Craft",2.0
"Cragy",1.0
"Craving",1.0
"Crazy",8.0
"Cream",7.0
"Creamer",1.0
"Creamy",2.0
"Creative",1.0
"Creek",5.0
"Creme",1.0
"Crepe",2.0
"Crimmini",1.0
"Crisis",2.0
"Crisp",3.0
"Crisps",2.0
"Crispy",6.0
"Cristo",1.0
"CristoEdwards",1.0
"Crme",3.0
"Croissant",1.0
"Croquettes",1.0
"Crossed",1.0
"Crow",2.0
"Crows",1.0
"Crunchy",2.0
"Crush",2.0
"Crusted",1.0
"Cry",1.0
"Crystal",1.0
"Cs",1.0
"Cuba",1.0
"Cuban",12.0
"Cubana",1.0
"Cubano",4.0
"Cubs",1.0
"Cucumber",1.0
"Cuisine",1.0
"Culinary",4.0
"Culvers",4.0
"Cuon",1.0
"Cup",2.0
"Cupcake",2.0
"Cupcakes",1.0
"Curds",1.0
"Cured",1.0
"Currently",1.0
"Curry",10.0
"Custard",1.0
"Customer",2.0
"Customers",1.0
"Cute",4.0
"Cuz",1.0
"Czesc",1.0
"D",10.0
"DATE",1.0
"DAY",1.0
"DBacks",1.0
"DC",3.0
"DCup",1.0
"DDD",1.0
"DE",1.0
"DECADENT",1.0
"DEFINITELY",2.0
"DELICIOUS",7.0
"DESCRIPTIONDESCRIPCION",1.0
"DESERT",1.0
"DESPISE",1.0
"DG",1.0
"DH",5.0
"DIE",1.0
"DINE",1.0
"DIP",2.0
"DISLIKE",2.0
"DIY",1.0
"DJ",4.0
"DLicious",1.0
"DO",11.0
"DOLLAR",1.0
"DONT",2.0
"DP",1.0
"DQ",3.0
"DR",1.0
"DRAPES",1.0
"DRINKS",2.0
"DT",1.0
"Da",3.0
"Daiginjo",1.0
"Dalat",3.0
"Dali",2.0
"Dallas",4.0
"Dammit",1.0
"Damn",6.0
"Damnation",1.0
"Dan",5.0
"Dandelion",1.0
"Danielle",1.0
"Daniels",1.0
"Dare",2.0
"Daren",1.0
"Dark",2.0
"Date",1.0
"Daughter",1.0
"Dave",2.0
"Daves",2.0
"David",5.0
"Day",13.0
"Daz",1.0
"De",2.0
"DeLosantos",1.0
"Dead",1.0
"Deal",1.0
"Dean",1.0
"Death",1.0
"Deb",3.0
"Debby",1.0
"Decadent",2.0
"December",3.0
"Decent",3.0
"Decided",1.0
"Deciding",1.0
"Decor",7.0
"DeeDee",1.0
"Deeeeeelish",1.0
"Deep",1.0
"Deer",2.0
"Def",1.0
"Deficient",2.0
"Definetly",1.0
"Definite",1.0
"Definitely",24.0
"Defintiely",1.0
"Degrees",1.0
"Dejected",1.0
"Del",2.0
"Delaporte",1.0
"Delhi",1.0
"Deli",9.0
"Delicio",1.0
"Delicious",11.0
"Deliciousfrothy",1.0
"Delish",3.0
"Delivery",1.0
"Delux",5.0
"Deluxlike",1.0
"Dempsey",2.0
"Dennis",2.0
"Dennys",5.0
"Department",1.0
"Depeche",1.0
"Depending",1.0
"Depot",2.0
"Desert",7.0
"Deserts",1.0
"Deserves",1.0
"Despite",5.0
"Dessert",2.0
"Desserts",3.0
"Detox",1.0
"Detroit",2.0
"Devil",8.0
"Devils",1.0
"Devoted",1.0
"Dew",2.0
"Dewey",1.0
"Diamondbacks",1.0
"Diamonds",1.0
"Dicks",2.0
"Dickson",2.0
"Did",10.0
"Didnt",5.0
"Diet",2.0
"Different",1.0
"Dig",1.0
"Digestif",6.0
"Digestifs",2.0
"Dill",1.0
"Dillo",1.0
"Dillys",1.0
"Dim",17.0
"Diner",3.0
"Diners",2.0
"Dines",2.0
"Dining",1.0
"Dinks",2.0
"Dinner",13.0
"Dino",3.0
"Dio",4.0
"Dirt",2.0
"Dirty",1.0
"Dish",1.0
"Dishes",1.0
"Disneyland",2.0
"Disorder",2.0
"District",6.0
"Distrito",3.0
"Dive",1.0
"Do",19.0
"Dobson",1.0
"Dodge",1.0
"Does",5.0
"Doesnt",1.0
"Dog",4.0
"Dogfish",1.0
"Dogs",1.0
"Dollar",1.0
"Dollars",1.0
"Dominick",1.0
"Dominicks",4.0
"Dominique",1.0
"Donald",2.0
"Donec",1.0
"Donkey",2.0
"Donovans",1.0
"Dont",43.0
"Doorman",1.0
"Dos",7.0
"Dosa",1.0
"Dosent",1.0
"Dottsy",3.0
"Double",2.0
"Down",2.0
"Downside",1.0
"Downtown",7.0
"Dozo",1.0
"Dr",3.0
"Dragon",4.0
"Dress",1.0
"Drift",5.0
"Drink",3.0
"Drinks",11.0
"Drip",1.0
"Drive",1.0
"Driving",1.0
"Droid",2.0
"Drop",2.0
"Dropout",2.0
"Dropped",3.0
"Drove",1.0
"Drunken",3.0
"Dry",1.0
"Ds",5.0
"Dubliner",4.0
"Duck",6.0
"Dude",3.0
"Due",2.0
"Duke",1.0
"Dukes",8.0
"Dunlap",2.0
"Durants",1.0
"Durantsstyle",1.0
"During",2.0
"Dutch",2.0
"Dynamite",1.0
"Dynomite",1.0
"E",1.0
"EACH",2.0
"EARLY",2.0
"EASE",1.0
"EAT",3.0
"EB",1.0
"EDIT",1.0
"EGGS",1.0
"ELSE",1.0
"EMPORIUM",1.0
"ESPECIAL",1.0
"ESan",4.0
"EVER",8.0
"EVERY",5.0
"EVERYDAY",1.0
"EVERYONE",3.0
"EVERYTHING",7.0
"EXACTLY",1.0
"EXCELLENT",4.0
"EXCUSE",1.0
"EXPENSIVE",1.0
"EXPIRATION",2.0
"EXTRA",1.0
"EXTREMELY",2.0
"Each",11.0
"Eagle",1.0
"Earls",6.0
"Early",3.0
"Earth",1.0
"Easily",4.0
"Easleys",1.0
"East",18.0
"Eastern",7.0
"Easy",7.0
"Eat",3.0
"Eatery",1.0
"Eatin",1.0
"Eating",2.0
"Eba",3.0
"Ecofriendly",1.0
"Ect",1.0
"Ecuadorian",1.0
"Edamame",1.0
"Eddie",6.0
"Eddies",2.0
"Edens",4.0
"Edited",1.0
"Edouard",1.0
"Egg",14.0
"Eggingtons",1.0
"Eggplant",2.0
"Eggrolls",1.0
"Eggs",14.0
"EggsOrganic",1.0
"Egyptian",1.0
"Eh",1.0
"Eight",1.0
"Either",8.0
"El",4.0
"Elaines",2.0
"Elephant",12.0
"Eli",1.0
"Elis",5.0
"Elizabeth",2.0
"Elliot",1.0
"Elliott",1.0
"Elsas",2.0
"Elvis",2.0
"Elway",1.0
"Emerald",1.0
"EmergenC",1.0
"Emilia",1.0
"Empanadas",1.0
"Employees",2.0
"Encanto",1.0
"Enchilada",3.0
"Enchiladas",4.0
"Encounters",1.0
"Ended",1.0
"Energetic",1.0
"English",12.0
"Engrish",1.0
"Enjoy",4.0
"Enough",1.0
"Enter",1.0
"Entrance",1.0
"Entre",1.0
"Entree",1.0
"Entrees",4.0
"Entres",1.0
"Envious",1.0
"Environment",1.0
"Equis",2.0
"Eric",6.0
"Erin",1.0
"Es",1.0
"Especially",4.0
"Esplanade",5.0
"EsplanadeBiltmore",1.0
"Espresso",3.0
"Essence",5.0
"Essences",4.0
"Established",1.0
"Eugenia",1.0
"Eurasian",1.0
"Euro",3.0
"EuroCup",1.0
"Europa",1.0
"Europe",2.0
"European",5.0
"Evan",1.0
"Eve",1.0
"Even",35.0
"Event",1.0
"Eventually",2.0
"Ever",4.0
"Every",19.0
"Everybody",2.0
"Everyday",1.0
"Everyone",14.0
"Everything",43.0
"Everythings",3.0
"Everytime",4.0
"Evidently",1.0
"Evil",3.0
"Ew",3.0
"Exactly",2.0
"Excellent",15.0
"Except",2.0
"Excuse",3.0
"Executive",1.0
"Exotic",1.0
"Expect",3.0
"Express",4.0
"Extensive",2.0
"Extra",2.0
"Extremely",1.0
"Eye",2.0
"F",3.0
"F*ing",1.0
"FABULOUS",4.0
"FAN",3.0
"FANTASTIC",3.0
"FAR",2.0
"FAST",2.0
"FAVORITE",4.0
"FB",8.0
"FE",1.0
"FEZ",2.0
"FINALLY",3.0
"FISH",1.0
"FIVE",5.0
"FLW",1.0
"FOIL",1.0
"FOOD",9.0
"FOODLA",1.0
"FOR",3.0
"FREE",2.0
"FRIES",2.0
"FTW",1.0
"FULL",3.0
"FULLY",1.0
"FWIW",1.0
"FYI",7.0
"Fabulous",3.0
"Fac",1.0
"Face",2.0
"Facebook",5.0
"Fact",1.0
"Factor",3.0
"Factory",11.0
"Fail",1.0
"Fair",4.0
"Fairly",2.0
"Fairtrade",1.0
"Fajitas",1.0
"Fall",1.0
"Family",1.0
"Famous",6.0
"Fancy",2.0
"Fantastic",3.0
"Fantastically",1.0
"Fantasy",1.0
"Far",1.0
"Farm",6.0
"Farmers",4.0
