_id,value
"BRUNCH**",1.0
"BS",2.0
"BTL",1.0
"BTW",15.0
"BTWnot",1.0
"BUFFET",2.0
"BUFFETS",1.0
"BURGERS",1.0
"BURNT",1.0
"BUSINESS",1.0
"BUT",11.0
"BUTthe",2.0
"BYOB",9.0
"B_R_E_A_D",2.0
"Baba",3.0
"Babaloos",1.0
"Babas",1.0
"Babbo",2.0
"Babloos",1.0
"Baby",6.0
"BabySunflowerI",1.0
"Babybel",2.0
"Bacardi",3.0
"Bacchanal",3.0
"Back",6.0
"Bacon",19.0
"Baconbutit",1.0
"Bacons",1.0
"Bad",9.0
"Badman",2.0
"Bag",1.0
"Bagel",4.0
"Bagels",1.0
"Bahamas",1.0
"Baileys",1.0
"Baja",2.0
"Bak",1.0
"Bake",1.0
"Baked",3.0
"Bakery",3.0
"Baklava",1.0
"Ball",1.0
"Balsamic",1.0
"Bam",1.0
"Ban",1.0
"Banana",9.0
"Band",3.0
"Bandera",2.0
"Bang",1.0
"Bangkok",1.0
"Banh",2.0
"Bank",1.0
"Bao",1.0
"Bar",18.0
"BarBQue",2.0
"Barack",1.0
"Barbara",1.0
"Barbecue",1.0
"Barcelona",7.0
"Bare",3.0
"Barista",2.0
"Baristas",1.0
"Barnes",2.0
"Barneys",2.0
"Barns",1.0
"Barqs",1.0
"Barrel",3.0
"Barrels",1.0
"Barrio",4.0
"Barry",1.0
"Bars",2.0
"Bartender",3.0
"Baseball",1.0
"Based",7.0
"Baseline",3.0
"Bashas",3.0
"Basically",5.0
"Basicallythis",2.0
"Basil",18.0
"Basile",1.0
"Baskin",1.0
"Basque",1.0
"Bass",2.0
"Bathrooms",3.0
"Batmanesque",1.0
"Batons",1.0
"Bavaria",1.0
"Bay",8.0
"Baybut",1.0
"Baynchaiv",1.0
"Bberry",1.0
"Bboy",1.0
"Bbq",2.0
"Be",25.0
"Bea",1.0
"Beach",2.0
"Beads",1.0
"Beamish",1.0
"Bean",11.0
"Beans",9.0
"Bear",6.0
"Beard",3.0
"Beat",1.0
"Beatch",1.0
"Beattles",1.0
"Beau",1.0
"Beautiful",21.0
"Beautifully",1.0
"Beaver",1.0
"Because",15.0
"Becketts",4.0
"Bee",2.0
"Beef",40.0
"Beefsteak",1.0
"Been",14.0
"Beer",27.0
"Beerbread",1.0
"Beergarita",1.0
"Beers",6.0
"Beerwise",2.0
"Bees",1.0
"Beet",3.0
"Beets",3.0
"Before",14.0
"Beignets",4.0
"Being",15.0
"Beirut",1.0
"Belgian",9.0
"Belgians",1.0
"Belgium",2.0
"Believe",5.0
"Beligian",1.0
"Bell",3.0
"Bellevue",1.0
"Bellini",4.0
"Bellisimo",1.0
"Bellissimo",1.0
"Belly",4.0
"Belt",2.0
"Belvedere",1.0
"Ben",1.0
"Benches",2.0
"Bend",1.0
"Benedict",20.0
"Benihana",4.0
"Benny",2.0
"Bento",1.0
"Benzoate",1.0
"Beowulf",1.0
"Beppos",1.0
"Berindino",1.0
"Berry",1.0
"Bertha",1.0
"Besides",6.0
"Best",38.0
"Beth",2.0
"Bethany",5.0
"Better",9.0
"Between",6.0
"Beurre",1.0
"BevMo",5.0
"Beverages",1.0
"Beware",1.0
"Beyond",6.0
"Bf",4.0
"BiRite",1.0
"Bianco",25.0
"Biancos",2.0
"Biancoverde",2.0
"Biblical",1.0
"Bicycles",1.0
"Biersch",1.0
"Biet",1.0
"Big",51.0
"BigAss",1.0
"BigEarlsBBQ",1.0
"Biggest",1.0
"Biggie",1.0
"Bike",1.0
"Bil",1.0
"Bill",2.0
"Billy",2.0
"Biltmore",12.0
"Bin",1.0
"Binkley",4.0
"Binkleys",8.0
"Binklley",1.0
"Binks",2.0
"Bird",1.0
"Birthday",2.0
"Birthdays",1.0
"Biscuits",1.0
"Bison",2.0
"Bisque",3.0
"Bistro",13.0
"Bit",1.0
"Black",20.0
"BlackBerry",1.0
"Blackberry",1.0
"Blackened",3.0
"Blade",1.0
"Blah",1.0
"Blaine",1.0
"Blaise",1.0
"Blanc",4.0
"Blanca",2.0
"Blanche",1.0
"Blanco",8.0
"Bland",3.0
"Blech",1.0
"Bleh",1.0
"Bless",1.0
"Bliss",2.0
"Blissed",1.0
"BlissreBar",1.0
"Blood",4.0
"Bloody",9.0
"Bloom",7.0
"Blossom",1.0
"Blossoms",1.0
"Blows",1.0
"Blue",28.0
"BlueBlack",1.0
"Blueberry",1.0
"Bluefin",1.0
"Bluegrass",1.0
"Blues",6.0
"Blvd",2.0
"Bo",4.0
"Boa",2.0
"Boar",3.0
"Board",2.0
"Boars",1.0
"Boat",1.0
"Bob",4.0
"Boba",13.0
"Bobbie",2.0
"Bobby",8.0
"BobbyQs",2.0
"Bock",3.0
"Boddingtons",3.0
"Boiled",1.0
"BokChoy",1.0
"Bollywood",5.0
"Bolognese",2.0
"Bomb",2.0
"Bombay",2.0
"Bomber",2.0
"Bomberos",2.0
"Bombs",2.0
"Bon",2.0
"Bondlike",1.0
"BoneIn",1.0
"Bonita",4.0
"Bonjour",1.0
"Bonnie",3.0
"Bonnies",1.0
"Bonus",9.0
"Boo",3.0
"Books",1.0
"Boombozz",1.0
"Boot",2.0
"Booth",1.0
"Borgata",1.0
"Born",1.0
"Bosnia",1.0
"Bosnian",8.0
"Boston",6.0
"Both",65.0
"Bottom",11.0
"Bottoms",1.0
"Bouche",2.0
"Bouchon",1.0
"Bouf",1.0
"Bouncer",1.0
"Bourbon",3.0
"Bowl",5.0
"Box",2.0
"Boy",4.0
"Boyfriend",1.0
"Brad",3.0
"Braden",1.0
"Bradley",1.0
"Brady",1.0
"Braised",2.0
"Brand",4.0
"BrandiedCinnamon",1.0
"Brandon",1.0
"Brasch",1.0
"Brat",3.0
"Bratwurst",1.0
"Brava",1.0
"Bravo",4.0
"Brazilian",2.0
"Bread",19.0
"Breadfruit",5.0
"Breadfruits",1.0
"Break",1.0
"Breakfast",23.0
"Breakfasts",1.0
"Breakin",1.0
"Breaking",1.0
"Brecken",1.0
"Breckenridge",1.0
"Breeze",3.0
"Brentwood",1.0
"Brewers",1.0
"Brewery",4.0
"Brewhouse",1.0
"Brewing",3.0
"Brian",5.0
"BrianBlantons",1.0
"Brick",2.0
"Bridal",1.0
"Bridge",1.0
"Brie",6.0
"Bright",2.0
"Brighton",1.0
"Brilliant",1.0
"Bring",4.0
"Brio",7.0
"Brioche",3.0
"Brios",3.0
"Brisket",2.0
"British",3.0
"Britney",3.0
"BroDawg",2.0
"Broadway",1.0
"Broccoli",2.0
"Brokers",1.0
"Brooklyn",3.0
"BrosenBrus",2.0
"Brosenbrus",1.0
"Brought",1.0
"Brown",7.0
"Browned",1.0
"Brownie",1.0
"Brownies",1.0
"Browns",1.0
"Bru",1.0
"Bruce",1.0
"Bruchetta",2.0
"Brueggers",1.0
"Brulee",3.0
"Brunch",1.0
"Brunchlunch",1.0
"Bruschetta",6.0
"Brussel",2.0
"Brussels",3.0
"Bruxelles",1.0
"Bryant",1.0
"Bs",3.0
"Btw",1.0
"Bubba",1.0
"Bubble",1.0
"Bubl",1.0
"Buca",1.0
"Buck",1.0
"Buckboard",1.0
"Buckhorn",1.0
"Buckhunt",1.0
"Bucks",1.0
"Buco",1.0
"Buddah",1.0
"Buddha",4.0
"Buddhas",1.0
"Buddy",1.0
"Budino",2.0
"Budweser",1.0
"Bueno",1.0
"Buffalo",1.0
"Buffeet",1.0
"Buffet",6.0
"Builderz",7.0
"Building",3.0
"Bula",2.0
"Bulas",2.0
"Bulgher",1.0
"Bulkogi",1.0
"Bummer",3.0
"Bun",4.0
"Bungalow",9.0
"Bunker",1.0
"Bunky",1.0
"Bunkys",1.0
"Bunny",2.0
"Buns",4.0
"Bunsbraised",1.0
"Buona",1.0
"Burbon",1.0
"Buren",1.0
"Burger",35.0
"Burgers",8.0
"Burmese",2.0
"Burnt",2.0
"Burrata",3.0
"Burro",3.0
"Bursting",1.0
"Buschetta",2.0
"Bush",2.0
"Bushs",1.0
"Buster",1.0
"Busters",1.0
"Busy",3.0
"But",352.0
"ButIm",2.0
"Butand",1.0
"Butcher",4.0
"Butt",1.0
"Butter",11.0
"Butterfields",6.0
"Butterfinger",1.0
"Butterfish",2.0
"Buttermilk",1.0
"Butternut",1.0
"Butters",4.0
"Butterscotch",2.0
"Buy",4.0
"By",25.0
"C",17.0
"CA",4.0
"CAKE",3.0
"CAKEOH",1.0
"CAN",2.0
"CANT",1.0
"CARE",1.0
"CARNE",1.0
"CARROT",2.0
"CB",1.0
"CC",4.0
"CCW",2.0
"CD",6.0
"CEO",1.0
"CFu",2.0
"CH",3.0
"CHAMP",1.0
"CHEAP",6.0
"CHEESE",1.0
"CHEEboh",2.0
"CHICKEN",2.0
"CHILDERN",1.0
"CHINESE",1.0
"CHOICES",1.0
"CHURN",1.0
"CHYMIST",1.0
"CKs",2.0
"CLEAN",3.0
"CLEANEST",1.0
"CLEANLINESSOVERALL",1.0
"CLOSED",1.0
"CMYE",2.0
"CNN",1.0
"COCK",1.0
"COLD",1.0
"COME",2.0
"COMPLETELY",2.0
"COOKIES",1.0
"COOL",2.0
"COW",1.0
"CRAFT",2.0
"CRISPY",1.0
"CS",1.0
"CURRY",1.0
"CVS",1.0
"Cab",1.0
"Cabana",1.0
"Cabernet",2.0
"Cabo",2.0
"Cachappas",1.0
"Cactus",4.0
"Cadillac",1.0
"Caesar",10.0
"Caeser",1.0
"Caf",3.0
"Cafe",41.0
"Cafeand",1.0
"Caffe",1.0
"Cage",1.0
"Cai",1.0
"Cajun",8.0
"Cake",12.0
"Cakes",2.0
"Cal",2.0
"Calabacitas",1.0
"Calamari",8.0
"Cali",7.0
"California",27.0
"Californiaish",1.0
"Call",5.0
"Calling",1.0
"Calypso",1.0
"Calzones",2.0
"Camarones",1.0
"Cambodia",1.0
"Cambodian",1.0
"Cambridge",1.0
"Came",12.0
"Camelback",21.0
"Camelview",1.0
"Can",7.0
"Canada",2.0
"Canadian",1.0
"Canal",2.0
"Candy",2.0
"Canes",1.0
"Canned",2.0
"Canoe",1.0
"Canoli",1.0
"Cans",1.0
"Cant",28.0
"Cantina",2.0
"Cantonese",1.0
"Canyon",2.0
"Capital",14.0
"Capn",1.0
"Capocollo",1.0
"Caponata",2.0
"Cappuccino",2.0
"Caprese",1.0
"CapriSun",1.0
"Capriottis",2.0
"Car",4.0
"Carabas",2.0
"Caramel",4.0
"Carefree",1.0
"Caribbean",5.0
"Carin",12.0
"Carins",2.0
"Carlos",1.0
"Carmel",3.0
"Carmnre",1.0
"Carne",5.0
"Carolinas",6.0
"Caroline",4.0
"Carpaccio",9.0
"Carrie",1.0
"Carrot",1.0
"Cartel",9.0
"Carumba",1.0
"Carumbas",1.0
"Carved",1.0
"Carylann",1.0
"Cascios",1.0
"Casey",3.0
"Caseys",5.0
"Cash",5.0
"Cashed",1.0
"Cashew",1.0
"Casino",1.0
"Casio",1.0
"Casserole",1.0
"Cassie",3.0
"Castle",1.0
"Castro",1.0
"Casual",4.0
"Cat",2.0
"Caterpillar",2.0
"Catfish",5.0
"Catina",1.0
"Cattlemans",1.0
"Caucasian",2.0
"Cause",2.0
"Cautions",1.0
"Cave",3.0
"Cazadores",1.0
"Ceasar",2.0
"Cedar",2.0
"Cedarplank",1.0
"Celebrating",1.0
"Celebration",1.0
"Cellar",1.0
"Cen",3.0
"CenPho",3.0
"Cenpho",1.0
"Cent",1.0
"Center",15.0
"Centipede",1.0
"Central",25.0
"Centrally",1.0
"Centurion",4.0
"Cerettas",4.0
"Certainly",2.0
"Cevapi",1.0
"Ceviche",6.0
"Cfu",1.0
"Cha",1.0
"Chad",1.0
"Chahn",1.0
"Chai",16.0
"Chain",1.0
"Chaitype",1.0
"Chakra",2.0
"Champagne",3.0
"Champion",1.0
"Champon",1.0
"Champs",2.0
"Chandler",42.0
"Chandlers",1.0
"Chang",1.0
"Change",2.0
"Changs",3.0
"ChangsPeiWeiTenekosFlemings",1.0
"Channel",4.0
"Chantelle",1.0
"Char",1.0
"Character",1.0
"Charbroiled",1.0
"Charburger",1.0
"Chargers",1.0
"Charleen",2.0
"Charles",1.0
"Charshu",1.0
"Chart",4.0
"Chased",1.0
"Chateauneuf",1.0
"Chattanooga",1.0
"Chay",1.0
"Cheap",3.0
"Check",33.0
"Checkin",1.0
"Cheddar",2.0
"Cheeburger",13.0
"Cheerful",1.0
"Cheers",9.0
"Cheeryo",1.0
"Chees",1.0
"Cheese",51.0
"Cheeseburger",4.0
"Cheesecake",15.0
"Cheeses",1.0
"Cheez",3.0
"Chef",32.0
"ChefOwnerProprieter",1.0
"Chefs",1.0
"Chelsea",2.0
"Chelseas",7.0
"Chemay",1.0
"Cherry",3.0
"Cherrystone",1.0
"Ches",1.0
"Chet",1.0
"Cheuvront",1.0
"Cheuvronts",2.0
"Chevre",1.0
"Chewy",3.0
"Chianti",2.0
"Chic",2.0
"Chicago",14.0
"ChicagoI",1.0
"Chicagothats",1.0
"Chicken",88.0
"Chickenboth",1.0
"Chicory",1.0
"Chiladas",2.0
"Child",1.0
"Childhood",1.0
"Chile",21.0
"Chilean",7.0
"Chiles",1.0
"Chili",19.0
"Chilis",5.0
"Chill",2.0
"Chilled",1.0
"Chimay",2.0
"Chimmichanga",1.0
"China",13.0
"Chinatown",1.0
"Chinatowns",1.0
"Chinese",83.0
"Chip",2.0
"Chipotle",7.0
"Chips",14.0
"ChipsJust",1.0
"Chipsfreshly",1.0
"Chivichanga",3.0
"Chli",1.0
"Chloe",1.0
"Chloes",3.0
"Chock",1.0
"Chocolat",1.0
"Chocolate",25.0
"Chodang",3.0
"Choice",4.0
"Choices",1.0
"Chompies",3.0
"Choo",2.0
"Choos",1.0
"Chop",7.0
"Chopped",4.0
"Chorizo",11.0
"Chorro",4.0
"Chow",4.0
"Chowhound",1.0
"Chris",19.0
"ChrisI",1.0
"Chrismy",2.0
"Christ",3.0
"Christina",2.0
"Christmas",7.0
"Christopher",7.0
"Christophers",1.0
"Chrysler",1.0
"Chu",2.0
"Chuck",1.0
"Church",1.0
"Churn",3.0
"Churns",1.0
"Churros",2.0
"Chutney",5.0
"Chymist",2.0
"Chymyst",1.0
"Chysler",1.0
"Ciabatta",1.0
"Cianna",2.0
"Ciao",2.0
"Cibo",12.0
"Cien",1.0
"Cigar",3.0
"Cigarettes",1.0
"Cilantro",4.0
"Cinderellas",1.0
"Cinema",4.0
"Cinnamon",4.0
"Cinnamondusted",1.0
"Circle",5.0
"Circuit",1.0
"Citrus",1.0
"City",39.0
"CityCenter",2.0
"CityNorth",1.0
"Cityscape",1.0
"Civic",4.0
"Claim",1.0
"Clam",1.0
"Clamato",1.0
"Clams",2.0
"Clapton",1.0
"Clare",1.0
"Clarendon",3.0
"Clash",1.0
"Class",1.0
"Classic",9.0
"Classy",1.0
"Clayton",1.0
"Clean",12.0
"Clear",2.0
"Clearly",1.0
"Cleaver",1.0
"Clem",1.0
"Clich",2.0
"Clientele",1.0
"Cliff",1.0
"Clooney",1.0
"Closed",2.0
"Closest",1.0
"Clothed",1.0
"Club",18.0
"Clubs",1.0
"Clubsby",1.0
"Cmon",3.0
"CnS",1.0
"Co",3.0
"Coach",6.0
"Coal",1.0
"Coast",3.0
"Cobb",2.0
"Cobbler",1.0
"Cobras",2.0
"CocaCola",2.0
"Cocina",1.0
"Cocktail",1.0
"Cocktails",2.0
"Cocktailwise",1.0
"Coco",2.0
"Coconut",1.0
"Cod",1.0
"Coe",4.0
"Coes",2.0
"Coffee",45.0
"Coin",1.0
"Coke",11.0
"Cold",1.0
"Cole",1.0
"Collection",1.0
"Colleen",1.0
"College",4.0
"Collins",2.0
"Colorado",2.0
"Colores",1.0
"Colorful",3.0
"Combination",3.0
"Combine",1.0
"Combined",1.0
"Combo",4.0
"Come",14.0
"Comedor",2.0
"Comer",1.0
"Comfort",1.0
"Comfy",1.0
"Comicon",1.0
"Comida",1.0
"Coming",4.0
"Commons",4.0
"Communist",1.0
"Comp",1.0
"Companion",1.0
"Company",4.0
"Compared",3.0
"Complaining",1.0
"Complaints",1.0
"Complimentary",2.0
"Complimenting",1.0
"Compromisethats",2.0
"Con",2.0
"Concepts",2.0
"Conclusion",3.0
"Condesa",4.0
"Conehead",1.0
"Confortable",1.0
"Congratulations",2.0
"Cons",6.0
"Considering",2.0
"Consistently",3.0
"Conspire",2.0
"Contemporary",1.0
"Contentment",1.0
"Continuing",1.0
"Continuously",1.0
"Control",1.0
"Convelient",2.0
"Convenient",3.0
"Conveniently",1.0
"Convention",1.0
"Conversely",1.0
"Cooked",1.0
"Cookie",6.0
"Cookies",2.0
"Cooks",5.0
"Cool",21.0
"Cooper",7.0
"Cooperesque",3.0
"Cooperlike",1.0
"Coopers",2.0
"Cooperstown",16.0
"Coors",7.0
"CoorsBudMiller",1.0
"Copper",26.0
"Corey",2.0
"Cork",9.0
"Corks",1.0
"Corn",10.0
"Cornbread",1.0
"Corner",3.0
"Cornflake",1.0
"Cornish",1.0
"Cornishhen",1.0
"Corona",3.0
"Coronado",3.0
"Coronas",2.0
"Corporate",1.0
"Corporation",1.0
"Cortadito",1.0
"Cortez",2.0
"Cosmos",1.0
"Cost",1.0
"Costa",1.0
"Costanza",1.0
"Costco",3.0
"Costelleta",1.0
"Cote",1.0
"Cotton",2.0
"Cougars",1.0
"Could",5.0
"Couldnt",1.0
"Couldt",1.0
"Coulter",1.0
"Counter",1.0
"Counting",1.0
"Country",4.0
"County",3.0
"Coup",5.0
"Couple",2.0
"Courteous",1.0
"Covered",1.0
"Cow",2.0
"Cowboy",6.0
"Coyle",1.0
"Coyles",1.0
"Cozy",3.0
"Crab",10.0
"Crabcake",1.0
"Crabmeat",1.0
"Cracker",2.0
"Crackers",2.0
"Craft",3.0
"CranSlam",1.0
"Crap",2.0
"Crave",1.0
"Crazy",16.0
"Cream",17.0
"Creambut",1.0
"Creamed",1.0
"Creamery",1.0
"Creamy",2.0
"Creasey",1.0
"Create",1.0
"Creative",3.0
"Creditdebit",1.0
"Creek",15.0
"Creme",2.0
"Crepe",2.0
"Crepes",2.0
"Crinklecut",1.0
"Crisp",1.0
"Crispy",13.0
"Cristo",4.0
"Critical",1.0
"Criticisms",1.0
"Crme",3.0
"Croatian",1.0
"Croque",2.0
"Crosstrained",2.0
"Crowd",1.0
"Crown",1.0
"Crows",1.0
"Cro¯te",2.0
"Crudo",4.0
"Crunch",1.0
"Crunchy",4.0
"Crush",1.0
"Crust",12.0
"Crusted",2.0
"Cry",1.0
"Crystal",3.0
"Crystallized",1.0
"Cuba",7.0
"Cuban",24.0
"Cubana",1.0
"Cubano",1.0
"Cubbies",1.0
"Cubs",6.0
"Cucumber",3.0
"Cucumbers",1.0
"Cuddling",2.0
"Cuisine",3.0
"Culichi",1.0
"Culinary",5.0
"Cultural",5.0
"Culture",1.0
"Culver",2.0
"Culvers",10.0
"Cuon",1.0
"Cup",2.0
"Cupcake",1.0
